i	1000000	6	328775,327604,349859,333755,389363,425809,357860,733909,325351,738477,763485,736440,725414,729003,332236,731542,727764,739999,319212,724839,331289,431221,376240,800836,352373,753068,339679,327744,368357,727975,770662,751624,786672,742271,446833,844211,732404,343569,322041,733841,754477,336276,719879,323627,332011,333688,328263,743236,433289,320968
i	1000000	7	332966,375124,861203,836755,878860,726740,319555,780787,750485,345844,352773,345813,408030,395006,382828,327349,767308,762140,741003,726633,736158,362541,799594,1054613,358920,335424,742549,368283,761639,761423,727002,747943,349966,820428,361418,330499,342338,779883,740613,734694,728171,335229,736853,348954,852428,468960,768094,839733,819352,330319,320442,742642,324267,318555,736165,722296
i	1000000	8	354473,339632,733906,354352,718890,326124,333029,724282,340381,722906,332820,719669,382142,335442,761825,323696,331203,738035,318399,366729,369235,325254,740891,342677,740603,343323,748412,726942,740479,397359,334837,811204,350806,751839,730281,787124,783095,828504,809469,323423,748028,722930,318803,730722,724072
i	1000000	9	333403,326841,838718,842519,339922,728843,744268,337222,736707,368960,341486,744155,751060,341771,327750,335920,736460,338774,789744,728785,358242,329202,350544,760096,327046,321353,737780,349156,743833,332888,729472,330888,741516,330997,778980,337525,759962,328172,335611,792952,358078,395444,410812,844343,326561,738923,731228,738271,319918,335508,724647,727519,742132,731387,730167
i	1200000	0	460587,903898,916335,883598,734960,741960,742908,338974,770736,725261,332473,739334,327762,319977,325817,342697,347366,732462,727971,742729,464068,327764,859955,873187,361375,344674,779181,342183,342585,355294,323187,735634,332316,722953,356294,742415,348331,336278,326524,787567,503950,372608,754615,783607,752891,335058,318947,323054,323950,720543
i	1200000	1	354938,344321,468166,433157,331264,323633,330653,718962,343829,722768,330573,322219,740361,342056,719053,378269,329658,726526,325194,736496,715530,319516,728490,345922,756620,400913,349658,323948,334465,319236,718481,319267,722171,365373,745962,330892,851359,328196,740922,350415,322586,723867,723815,317953
i	1200000	2	723951,491429,891164,917089,865388,723733,327074,732782,723253,330691,354017,760221,767362,359871,726532,727859,722724,766229,727028,731600,763856,342910,356128,723866,743206,729846,327560,334861,742568,737189,736603,404214,342985,795919,759134,734024,362083,732343,393529,821558,745595,727568,735835,797556,372433,369406,363506,345329,324285,323931
i	1200000	3	347922,331401,364033,743576,369640,330843,752959,329944,828011,798442,739111,339098,731662,322297,335446,742422,338100,353630,780974,731270,724810,324323,324722,322776,421993,734365,335730,719231,372671,329167,372771,337951,344211,749314,726616,374535,755437,323428,762895,382991,738300,396503,430593,434719,727191,765918,760763,339275,728387,332572,357822,326505
i	1200000	4	328097,740950,323966,327284,776033,746222,354313,326946,752621,732649,350698,351478,326372,747827,345691,740249,743460,729678,339688,322990,332447,335514,345209,367355,374980,721224,732661,332264,340580,332059,723190,725774,738967,726332,726934,335707,330221,334976,729038,732976,347783,721209,323442,331123,730309,722442,320861,742332,321540
i	1200000	5	368219,420756,741180,335971,731748,739157,734541,744456,323744,328851,334455,760415,793279,735361,804764,724760,351749,736487,319906,339162,754752,371577,396279,343380,328475,331562,737352,722689,364816,329422,370905,751265,750593,332376,719985,728214,340063,739501,351006,322906,746288,722398,327989,322703,320627,731657,329734
i	1200000	6	608607,625486,1015021,344107,765187,364344,740329,343861,747608,777943,732213,347586,732724,327167,354681,723978,383105,760424,327854,760431,327356,320162,369129,373147,723362,367902,767486,750210,333352,739839,734240,368722,399404,787567,758383,728562,356647,724943,352352,750676,324322,755150,329944,344005,758490,726948,323400,342869,719335,319846,718222,738672
i	1200000	7	343427,360281,323699,752591,327003,732892,332553,315441,320106,319149,326739,327066,752301,332705,724152,328072,739723,323009,739613,347970,319308,733309,733512,348945,749374,331871,366844,333806,343067,753435,736271,787191,340871,336233,722941,726299,329915,719543,740609,731629,325087,344707,739893,359334,339428,325270,344006,737141,345564,322724,323467
i	1200000	8	339932,792886,735288,325344,741501,333279,338836,738096,323532,361746,343069,336634,755373,444262,824872,847971,744426,765054,733192,731695,356286,326808,798907,734054,374607,769460,735639,342032,361220,367618,741954,383266,720994,404880,374473,794537,361227,782728,743288,722189,723372,323388,720487,720728,326648,330737,720034,726534,718582
i	1200000	9	396579,405559,802311,842190,339955,323630,330317,326288,395727,787513,760640,730986,340932,763482,734594,769073,728785,331743,332078,319968,327427,728561,353346,335019,772151,742515,374079,738178,751228,783417,410817,455328,755178,844258,850143,853155,723390,753273,363405,330682,765996,425057,431727,746847,335348,753233,329376,736561,389260,738741,360420,729351,722811,726729,359710,731521,732542,335246
i	1400000	0	354443,772860,766031,751200,321416,725899,335943,741204,364916,374145,319870,721547,348616,338389,739534,387967,343643,804949,802730,335346,850558,830717,727838,376372,337048,326430,571023,908675,895121,738922,752334,329540,747274,750900,343166,758481,355873,348657,336620,759590,358353,331346,752634,336103,331177,340844,392606,323649,335765,743390,735879,736769,745984,353923,323094
i	1400000	1	728604,384428,825284,727820,739033,328027,728171,326941,334822,337259,351185,727332,379682,762911,362096,749237,721329,318185,732746,367787,349129,766581,351766,727810,736895,739969,320057,723446,381764,335854,764174,766815,786835,403192,789526,786682,795380,333598,749286,731738,813169,748808,744881,753839,323445,719746,736762,320020,728340,723815
i	1400000	2	359447,332427,723041,431581,433787,858139,842174,344068,763937,737255,399851,371579,746954,720679,347678,375609,747762,378458,775001,389763,746878,333884,360166,845576,726871,729200,334709,329778,736382,353065,321362,758171,331007,799179,829055,334860,744550,361817,347142,331173,778539,323370,820845,334999,729062,326946,328241,724918,719690,718606,725674,722295,323533,720765,723816
i	1400000	3	454651,322320,845460,323872,723464,379592,321855,736632,355782,376284,763321,828920,840054,723694,339046,327187,754253,742761,338056,771734,747284,724390,330816,348024,730369,728337,773520,421055,795522,739225,410069,358717,778975,726929,816236,356286,798528,396600,675203,336614,809675,325019,721627,861883,756062,340275,823696,348212
i	1400000	4	561291,562562,519225,960138,346627,724061,735925,395708,405991,318708,323853,750696,739214,351047,730707,735075,725786,755190,769003,338769,337230,339906,351666,727333,730897,720290,341318,756367,365734,746541,326078,333283,341382,338427,723985,726764,394903,416505,415303,547310,872104,509406,371977,425573,794152,779609,354277,729423,380852,356879,340819,777162,333362,768220,744570,333887,319935
i	1400000	5	335621,330713,372499,775375,324058,735203,342653,345366,722542,740974,741752,724734,735480,725671,779906,341357,723189,335918,848632,813349,745981,737530,364106,334381,323996,726636,331232,382842,329669,740052,339725,391415,391731,383519,360603,387150,386897,347482,342015,751001,348011,745113,767184,319232,737508,340804,799196,758251,332350,764138,724107,383552,732913
i	1400000	6	423814,398937,348558,758591,731528,763839,812573,837815,756143,741886,343582,348143,348009,337640,319044,727325,730761,351620,348110,355903,374337,347344,347450,347602,331924,330870,339907,331608,330243,340489,733095,318512,343862,348806,390879,331209,815028,750545,339957,347080,334187,735481,351460,327601,757983,764037,744683,327157,753726,723186,343205,723830,728003,327488
i	1400000	7	335928,721303,871675,357922,903575,414954,748178,769952,328980,727992,733130,719930,726800,726419,727456,360723,342463,360188,335547,772187,392950,370019,784541,342430,340390,326848,367366,741278,732120,331861,349431,727903,320922,727699,735530,357594,374560,775003,795556,337488,341150,383543,347915,352595,351397,722542,319371,722296,322098,792871,807100
i	1400000	8	327939,735488,331794,750026,323663,334548,329699,746262,752477,852940,846978,886958,342888,369071,364060,764943,780690,774191,333804,408197,331775,787860,816658,794370,783973,757429,768347,739465,821210,322516,763544,334559,323941,347851,727495,739563,731820,394923,735600,732318,723335,346653,737280,728990,731043,725034,339759,332636,324870,320374,722912,732514,327796
i	1400000	9	398144,423311,807364,748568,732218,363403,368960,332141,743292,348407,747262,344358,727746,378129,847216,780504,327448,746945,371089,761498,767251,722534,350633,350596,327927,317331,725970,342634,724290,339550,324154,776806,835673,747859,807625,329584,847158,798818,396129,419679,330868,339880,364228,808544,727899,727227,736091,724498,325398,723670,321898,724189,728010
i	1600000	0	395135,399215,789309,800122,339895,339907,318905,736670,333261,732901,729344,750433,332735,325173,334456,336914,331924,744595,344003,319897,738096,771022,343391,734850,739953,323591,335962,332759,348211,356386,324210,722218,723014,716080,736129,726891,326721,324080,342520,759379,320542,726808,327835,343696,322705,327557,723398,319828
i	1600000	1	320131,363970,382458,367737,347785,338145,790479,769484,333193,726992,331853,759815,723294,342777,326980,740553,320101,720786,726959,726819,381758,784125,339068,324789,766408,357059,318358,332246,349806,357777,383374,336554,335556,737190,360926,330658,759898,734502,336819,330717,329897,378443,367481,369651,375547,403123,353486,332743,334715,724544,326327
i	1600000	2	463572,891238,909776,341108,371610,324221,747160,340702,399205,799510,721827,321443,745451,361167,754992,733203,731269,344901,339207,367689,441013,458919,804009,364342,334485,746282,322776,325280,736219,340602,332460,363563,779273,761802,338423,376093,735807,389763,483054,852279,841328,736669,337158,347232,740895,346751,324265,322526,333101,734709
i	1600000	3	324171,343673,800553,335024,363986,388955,786901,739575,723212,745561,321085,730906,341000,319034,755339,328220,346583,358228,752187,733072,725994,337455,345849,735143,324831,327758,375341,433802,323126,330394,372854,343756,723429,338772,353843,371313,356524,725345,399803,769665,776926,323173,730451,331011,738935,324924,326531,725411,720225
i	1600000	4	328180,723311,820454,773440,769001,741518,867712,856384,342256,726710,731637,345043,346113,734706,739289,743320,729086,718311,727229,326693,415734,436922,800303,790376,372778,339349,777766,335280,363657,758490,745072,729997,319957,753328,319035,343223,732161,732888,349255,388246,789407,798158,344416,330341,742465,728347,334537,743491,724626,746771
i	1600000	5	347763,782694,784194,737547,399257,395357,813955,353392,755924,740496,723640,728229,738174,451746,424620,334845,810391,781245,328821,322804,370364,368760,728235,352754,749258,356737,759552,742378,746378,773561,403368,332262,813090,728258,370261,330880,364385,748489,756036,330068,350118,335709,742883,739269,727284,726768,719589,727286,723401,729331,733437,748202,752364
i	1600000	6	544428,548533,471615,869884,782720,771345,809694,355934,330180,740927,333239,332439,737505,329868,727409,731898,730168,729425,352192,722873,723703,743414,366128,735850,739935,335486,332242,736296,347696,344456,784579,390379,784546,741787,738903,728587,326476,480390,724015,725080,364442,740198,738922,736653,654085,846701,851168,331032,328135
i	1600000	7	722481,417617,450739,790676,425219,728208,327365,731841,729626,766251,745520,726265,722368,756409,758736,739464,726780,332175,333326,332476,331192,339350,332292,721749,407985,371722,838994,335541,377034,317631,335599,348507,769030,797870,725286,748304,726275,327397,726620,337023,727335,789791,355956,359560,724661
i	1600000	8	326869,816458,735639,331811,335832,793785,733276,344112,739343,766476,350475,389605,878478,853333,338861,819755,727489,334729,356478,743150,752160,721773,335241,350557,348614,394445,364435,805775,730230,750459,753025,324405,759436,787119,331256,759241,730494,354515,731312,399245,431414,394124,355587,340540,730882,328171,800789,726464,734910,724272,726380,323928,324547
i	1600000	9	725239,343730,727768,730801,735312,737113,721151,730869,347030,741031,350575,727750,417114,379288,351482,772930,345087,356033,747386,723202,727035,348048,352635,330755,741283,725126,335971,746772,753707,327098,322389,333058,718757,722681,331804,335861,755665,498922,764180,775174,330103,732912,337210,342027,727700,383382,336821,323951
i	1800000	0	729133,389699,796928,816415,367725,753633,768653,795041,828003,324918,762020,739369,725787,336637,344156,400039,731026,343610,762741,367445,350126,782773,343189,723030,739630,728163,736044,730514,725280,782012,369394,766473,356152,320283,735422,336875,340425,755998,345228,730779,356287,742273,756560,730839,323556,764652,727108,729553,728147,750478,731833
i	1800000	1	492775,460072,481610,436711,423185,439396,768391,727879,347688,323720,328314,357739,383207,407572,776422,347908,320100,731974,374413,356404,763842,343233,731185,732409,758721,734549,727556,346306,768106,753537,723283,358892,722768,728280,727117,356152,324559,337254,339561,743118,323813,345251,338270,346993,740211,318317,326103,728308,731582,723887,342621
i	1800000	2	783164,794378,343551,350459,375682,321487,744147,755035,323594,738413,366602,343114,720502,322723,725860,321767,328390,324298,721425,365894,353273,342268,736409,719595,753683,769635,352405,327816,341354,371671,326556,324781,769350,749685,728946,333971,319004,719716,336414,322330,740143,323395,755084,751464,722122,317392,339183,328757,323499,739244
i	1800000	3	512110,966348,758970,345448,727384,347217,363443,759275,432090,742833,727503,384138,826356,730766,323972,335806,323840,743143,723812,334527,739109,321900,720127,733847,742482,326682,757474,435233,835595,847537,338035,732243,739171,727573,718600,347015,319911,767226,733491,721930,734736,748944,325950,747294,747687,722650,328913,402494,430362,372419,363315,324134,719724
i	1800000	4	327667,748863,768427,744608,737156,727005,327744,738513,361910,377042,327544,335645,764205,745939,337525,326790,744716,334871,744351,322626,344090,395854,437596,779352,769154,390229,362826,731999,757169,734567,341212,346367,739320,729977,717347,328216,741675,326748,750016,722323,376583,389080,745110,346587,736762,735724,724933,320185
i	1800000	5	339054,340996,766700,325859,800936,326853,329708,728066,334417,715046,323809,750310,728745,751731,723090,336199,772186,393057,757255,333613,807750,755740,735976,727710,380274,768899,327920,723951,335959,328500,322723,719582,350735,752723,727520,388830,323846,743058,727893,392472,803190,452830,559691,851701,342938,334880,740910,720050,329007,722917,720972,365392,325413
i	1800000	6	418477,367275,889727,366799,775599,322037,430313,808065,327185,730780,363128,321556,786192,354396,328134,328048,326465,318603,730234,329024,720383,319062,318971,737931,405905,439914,374705,343481,830988,323307,755066,872538,872896,860657,812208,339148,392192,457902,340453,817923,802133,736071,742928,322094,724681,730104,720006,342303,332773,331158,726411
i	1800000	7	323684,731170,477634,823726,722500,725512,719492,341966,354500,735936,749436,722588,776226,722133,735059,326840,414791,326486,859508,369296,834820,751394,811050,770569,729796,832652,849698,731527,747345,345309,340256,749613,339628,785457,822512,728368,328724,357427,355591,322260,322493,729696,729469,324024,728385,329185,351654,773769,725381
i	1800000	8	533456,945899,922473,358339,371304,351694,747709,325101,319681,328576,752958,326627,753875,743383,783587,723301,730372,724921,726437,328830,326998,731492,427358,740400,324231,320407,736471,346252,324244,740884,744731,355322,361269,725858,734243,320821,364385,752999,735986,731444,319376,743248,729748,339069,738900,772205
