i	800000	3	705846,865986,873947,859121,786388,550180,628780,647688,652372,522661,538975,565063,527696,569487,560534,545932,565702,546851,551929,539779,550481,542948,630999,531668,586888,601623,587005,602383,611409,538849,549471,545240,651386,678177,530031,552855,540682,540160,528106,533924,547621,543948,528670,559282,523375,552705,559395,553628,529746
i	800000	4	946145,1015175,939849,929193,558019,555229,531567,584427,558398,538404,560444,610182,718505,725105,689930,553632,578347,547799,539463,567700,537931,544976,531843,528364,528052,543272,544403,532780,542505,546394,538817,533297,541580,530800,550141,544825,544245,528480,534025,547363,551971,556999,556789,520405,572188,545813,546772,548536,559030,552673,563149,555264,527192,540754,539119,541189,555870,683831,638357,687924,561729,580247
i	800000	5	832053,843195,773970,584956,595525,535396,614366,678417,646113,676763,547240,641067,651906,594543,529595,614168,662564,681589,581345,524551,534766,716308,686370,619478,611963,555598,537400,550180,557415,532680,569409,559391,589304,535565,571832,553657,538195,562109,584657,569098,574560,534508,583772,579621,533126,526856,547892,529617,523586,530098,531999,530577,540954,533342
i	800000	6	729811,745718,690366,533432,519097,531634,531675,536271,591294,647502,532608,527910,535311,547643,543457,557915,534675,559203,549590,551453,576751,541759,538453,531910,541577,547097,539779,573445,530774,544789,571072,542647,546472,531425,521291,526328,528587,548571,527520,527160,531590
i	800000	7	717294,777856,687042,692078,578143,664742,642709,537939,640510,550097,528552,530185,519098,534689,526716,552574,550902,547438,522851,551512,549451,595229,618038,538798,538826,518379,528960,588108,527786,535091,560305,534229,525477,531914,536850,551673,538849,524754,526018,524026,572218,518940,539130,542360,560935,527886
i	800000	8	726869,724030,735481,733511,687259,728433,668463,798975,807058,532049,628532,645044,588073,617898,604201,619552,806624,809226,606817,536070,594472,648076,532983,527914,588409,581870,532831,547588,544221,538263,564410,543273,570280,538198,536715,533222,592608,608124,538785,536275,529249,547052,529322,529913,533641,527329,543889,548345,519145,530686,529792,532753,530702,544888,535787,536041,519024,519341,523148
i	800000	9	644300,780156,759250,768920,521881,638987,640882,591586,532296,606405,595088,586242,621612,526874,602068,649423,703603,695824,550354,582515,531931,535494,527120,521793,536960,535203,521274,562947,544929,527446,526951,534007,539296,557677,541237,566897,553090,576659,550055,541886,530874,550012,538764,551171,552561,540680,530712,526454,570678,525976
i	1000000	0	664847,693198,638341,706559,547351,694889,770865,798530,824311,730994,523186,552465,536347,527975,518892,555492,526921,541323,531112,534829,534808,549837,546719,528442,600598,523142,524200,531283,528586,522735,531112,518355,547544,539195,527258,544188,536138,528076,538921,518385,526049,543552,534994,538573,519143,575417,535661,570726,533196,530023,542776,533506,534210,549126,524355
i	1000000	1	768907,789519,823370,842915,591884,544274,523764,530278,547019,522213,559715,532321,545704,519586,531816,531533,524265,528363,528861,549062,528279,534379,540764,542877,520175,552566,527101,530494,555047,546282,572700,520732,523749,523079,526828,529953,526019,533060,523644,569150,550439,527970,546175,546613,527590,563413,529921,535620,548874,567633,519906
i	1000000	2	815137,704495,519446,517977,536262,544857,549032,529869,514940,553754,565616,523944,573921,577945,548283,527817,564750,528136,526808,556656,546096,599878,573790,522513,537680,555948,528514,524972,523156,531486,523783,548257,552316,543244,532309,527808,539456,542225,545987,520248,518426,579784,525180,523992,522247,536480
i	1000000	3	607181,633276,641435,585069,563419,537745,532797,581561,559670,526523,568527,592453,582561,563709,558604,564250,583676,526539,529863,551585,565077,541797,559598,573212,547414,527205,536578,528176,623423,562032,525916,559409,534415,669814,689608,742393,547743,554820,528297,523092,536458,527036,546857,559811,555551,534122,571055,524532,533600,523564
i	1000000	4	681056,729532,740543,640017,789175,601649,628751,673999,635565,615447,531620,616125,612146,568472,547688,571427,708503,656573,768408,530523,605388,631441,528280,576793,576881,672147,636118,605602,662613,689278,713202,536298,526945,533190,544120,521378,522440,554510,837401,663251,649829,711218,826766,539256,531486,524425,537081,528908,536691
i	1000000	5	741919,698598,719913,754520,546522,544023,527174,527901,560709,529929,526228,544759,541967,522862,520851,534529,534981,542926,535530,525877,536102,545292,533261,523995,569549,554729,560925,567372,564514,560342,577417,577210,565975,556013,516447,528322,530815,524643,551366,574816,532199,526638,574855,588692,527406,566435,560886,533879,530592,525694,538759,523905,523371,527537,527746,588175,525408,526083,532588,524691
i	1000000	6	765029,812987,749642,688049,561381,580163,559917,536174,557128,560991,538996,534037,545637,545767,550188,568589,526572,527346,543405,553197,531515,531286,552363,576290,703898,624814,637029,582734,522394,610956,587131,548246,551917,546282,619397,539158,573366,602538,616225,541070,526085,529049,535052,537993,535678,577176,528106,518949,518681,523376,539047
i	1000000	7	679451,694728,757970,518355,576401,560181,534348,571356,631114,652301,524836,524209,747575,652802,786995,565173,578765,523173,528559,535747,542399,537559,562643,600502,600251,532447,526253,567588,563150,540173,522731,700683,640091,635759,527701,711256,675348,534349,646380,538057,595052,593277,548900,542436,527673,535987,532699,519367,523950
i	1000000	8	729164,699142,720079,667361,534889,532739,531398,531936,570683,590259,522572,527661,524676,555020,545087,527337,529680,552861,556205,524030,523924,534446,547107,519557,532254,533796,520367,533504,525367,523398,534894,535832,540131,525955,560403,626602,563386,563581,521288,524311,624719,653599,681852,663897,561136,521630,523229,548217,564491,531551,533352,521251,528751,519548,527102
i	1000000	9	738546,762873,783517,765497,747768,644826,705696,716547,524007,522451,532498,543037,523236,529044,537024,531437,518333,549341,542469,548018,558745,561743,567880,542506,535160,547975,558747,570778,559819,558052,524589,541167,549995,606844,552974,541917,546672,526559,548262,534736,595986,535850,530080,522671,529444,524390,547341,539837,530972,540080,558550,524805,524069,531656,534220,519129,526802,521574
